iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,tests_per_case,positive_rate,hospital_beds_per_thousand
SVK,Europe,Slovakia,2020-04-03,426.0,26.0,0.0,0.0,78.027,4.762,0.0,0.0,1889.0,13631.0,2.497,0.34600000000000003,36.155,0.028,5.82
SVK,Europe,Slovakia,2020-04-04,450.0,24.0,0.0,0.0,82.42299999999999,4.396,0.0,0.0,1524.0,15155.0,2.7760000000000002,0.27899999999999997,51.755,0.019,5.82
SVK,Europe,Slovakia,2020-04-05,471.0,21.0,0.0,0.0,86.26899999999999,3.846,0.0,0.0,1524.0,15155.0,2.7760000000000002,0.27899999999999997,49.199,0.02,5.82
SVK,Europe,Slovakia,2020-04-06,485.0,14.0,0.0,0.0,88.834,2.5639999999999996,0.0,0.0,1524.0,15155.0,2.7760000000000002,0.27899999999999997,62.342,0.016,5.82
SVK,Europe,Slovakia,2020-04-07,534.0,49.0,2.0,2.0,97.809,8.975,0.366,0.366,1524.0,15155.0,2.7760000000000002,0.27899999999999997,50.096,0.02,5.82
SVK,Europe,Slovakia,2020-04-08,581.0,47.0,2.0,0.0,106.417,8.609,0.366,0.0,1524.0,21371.0,3.9139999999999997,0.27899999999999997,48.39,0.021,5.82
SVK,Europe,Slovakia,2020-04-09,682.0,101.0,2.0,0.0,124.917,18.499000000000002,0.366,0.0,2301.0,23672.0,4.336,0.42100000000000004,42.298,0.024,5.82
SVK,Europe,Slovakia,2020-04-10,701.0,19.0,2.0,0.0,128.39700000000002,3.48,0.366,0.0,2174.0,25846.0,4.734,0.39799999999999996,44.418,0.023,5.82
SVK,Europe,Slovakia,2020-04-11,715.0,14.0,2.0,0.0,130.961,2.5639999999999996,0.366,0.0,1580.0,27426.0,5.023,0.289,46.306,0.022,5.82
SVK,Europe,Slovakia,2020-04-12,728.0,13.0,2.0,0.0,133.342,2.381,0.366,0.0,1324.0,28750.0,5.266,0.243,46.848,0.021,5.82
SVK,Europe,Slovakia,2020-04-13,742.0,14.0,2.0,0.0,135.906,2.5639999999999996,0.366,0.0,1302.0,30052.0,5.504,0.23800000000000002,45.868,0.022,5.82
SVK,Europe,Slovakia,2020-04-14,769.0,27.0,2.0,0.0,140.852,4.945,0.366,0.0,1439.0,31491.0,5.768,0.264,49.685,0.02,5.82
SVK,Europe,Slovakia,2020-04-15,835.0,66.0,2.0,0.0,152.94,12.089,0.366,0.0,2967.0,34458.0,6.311,0.5429999999999999,51.535,0.019,5.82
SVK,Europe,Slovakia,2020-04-16,863.0,28.0,6.0,4.0,158.069,5.129,1.099,0.733,3351.0,37809.0,6.925,0.614,78.122,0.013,5.82
SVK,Europe,Slovakia,2020-04-17,977.0,114.0,8.0,2.0,178.949,20.88,1.465,0.366,3144.0,40953.0,7.501,0.5760000000000001,54.732,0.018000000000000002,5.82
SVK,Europe,Slovakia,2020-04-18,1049.0,72.0,9.0,1.0,192.137,13.187999999999999,1.6480000000000001,0.183,3323.0,44276.0,8.11,0.609,50.44600000000001,0.02,5.82
SVK,Europe,Slovakia,2020-04-19,1089.0,40.0,11.0,2.0,199.46400000000003,7.3260000000000005,2.015,0.366,2458.0,46734.0,8.56,0.45,49.81399999999999,0.02,5.82
SVK,Europe,Slovakia,2020-04-20,1161.0,72.0,12.0,1.0,212.65099999999998,13.187999999999999,2.198,0.183,2694.0,49428.0,9.052999999999999,0.493,46.243,0.022,5.82
SVK,Europe,Slovakia,2020-04-21,1173.0,12.0,13.0,1.0,214.84900000000002,2.198,2.381,0.183,4465.0,53893.0,9.871,0.818,55.44600000000001,0.018000000000000002,5.82
SVK,Europe,Slovakia,2020-04-22,1199.0,26.0,14.0,1.0,219.611,4.762,2.5639999999999996,0.183,4465.0,53893.0,9.871,0.818,58.231,0.017,5.82
SVK,Europe,Slovakia,2020-04-23,1244.0,45.0,14.0,0.0,227.854,8.242,2.5639999999999996,0.0,4465.0,57421.0,10.517000000000001,0.818,51.48,0.019,5.82
SVK,Europe,Slovakia,2020-04-24,1325.0,81.0,15.0,1.0,242.69,14.835999999999999,2.747,0.183,3840.0,61261.0,11.220999999999998,0.703,58.353,0.017,5.82
SVK,Europe,Slovakia,2020-04-25,1360.0,35.0,17.0,2.0,249.101,6.4110000000000005,3.114,0.366,4828.0,66089.0,12.105,0.884,70.135,0.014,5.82
SVK,Europe,Slovakia,2020-04-26,1373.0,13.0,17.0,0.0,251.482,2.381,3.114,0.0,4839.0,70928.0,12.991,0.8859999999999999,85.18299999999998,0.012,5.82
SVK,Europe,Slovakia,2020-04-27,1379.0,6.0,18.0,1.0,252.581,1.099,3.2969999999999997,0.183,3171.0,74099.0,13.572000000000001,0.581,113.156,0.009000000000000001,5.82
SVK,Europe,Slovakia,2020-04-28,1381.0,2.0,18.0,0.0,252.947,0.366,3.2969999999999997,0.0,1767.0,75866.0,13.895999999999999,0.324,105.639,0.009000000000000001,5.82
SVK,Europe,Slovakia,2020-04-29,1384.0,3.0,20.0,2.0,253.49599999999998,0.5489999999999999,3.6630000000000003,0.366,5472.0,81338.0,14.898,1.002,138.827,0.006999999999999999,5.82
SVK,Europe,Slovakia,2020-04-30,1391.0,7.0,22.0,2.0,254.77900000000002,1.2819999999999998,4.03,0.366,4584.0,85922.0,15.738,0.84,193.905,0.005,5.82
SVK,Europe,Slovakia,2020-05-01,1396.0,5.0,23.0,1.0,255.69400000000002,0.9159999999999999,4.213,0.183,5150.0,91072.0,16.680999999999997,0.943,419.901,0.002,5.82
SVK,Europe,Slovakia,2020-05-02,1403.0,7.0,23.0,0.0,256.97700000000003,1.2819999999999998,4.213,0.0,3698.0,94770.0,17.358,0.677,666.953,0.001,5.82
SVK,Europe,Slovakia,2020-05-03,1407.0,4.0,24.0,1.0,257.709,0.733,4.396,0.183,1450.0,96220.0,17.624000000000002,0.266,743.8530000000002,0.001,5.82
SVK,Europe,Slovakia,2020-05-04,1408.0,1.0,24.0,0.0,257.892,0.183,4.396,0.0,1584.0,97804.0,17.914,0.29,817.31,0.001,5.82
SVK,Europe,Slovakia,2020-05-05,1413.0,5.0,25.0,1.0,258.808,0.9159999999999999,4.579,0.183,2060.0,99864.0,18.291,0.377,749.875,0.001,5.82
SVK,Europe,Slovakia,2020-05-06,1421.0,8.0,25.0,0.0,260.27299999999997,1.465,4.579,0.0,4742.0,104606.0,19.16,0.8690000000000001,628.865,0.002,5.82
SVK,Europe,Slovakia,2020-05-07,1429.0,8.0,25.0,0.0,261.73900000000003,1.465,4.579,0.0,5161.0,109767.0,20.105,0.945,627.4209999999998,0.002,5.82
SVK,Europe,Slovakia,2020-05-08,1445.0,16.0,26.0,1.0,264.66900000000004,2.931,4.762,0.183,4694.0,114461.0,20.965,0.86,477.286,0.002,5.82
SVK,Europe,Slovakia,2020-05-09,1455.0,10.0,26.0,0.0,266.501,1.8319999999999999,4.762,0.0,3910.0,118371.0,21.680999999999997,0.716,453.923,0.002,5.82
SVK,Europe,Slovakia,2020-05-10,1455.0,0.0,26.0,0.0,266.501,0.0,4.762,0.0,1488.0,119859.0,21.954,0.273,492.479,0.002,5.82
SVK,Europe,Slovakia,2020-05-11,1457.0,2.0,26.0,0.0,266.867,0.366,4.762,0.0,786.0,120645.0,22.098000000000003,0.14400000000000002,466.143,0.002,5.82
SVK,Europe,Slovakia,2020-05-12,1457.0,0.0,26.0,0.0,266.867,0.0,4.762,0.0,2063.0,122708.0,22.475,0.37799999999999995,519.114,0.002,5.82
SVK,Europe,Slovakia,2020-05-13,1465.0,8.0,27.0,1.0,268.33299999999997,1.465,4.945,0.183,4326.0,127034.0,23.268,0.792,509.727,0.002,5.82
SVK,Europe,Slovakia,2020-05-14,1469.0,4.0,27.0,0.0,269.065,0.733,4.945,0.0,4876.0,131910.0,24.160999999999998,0.893,553.525,0.002,5.82
SVK,Europe,Slovakia,2020-05-15,1477.0,8.0,27.0,0.0,270.531,1.465,4.945,0.0,3992.0,135902.0,24.892,0.731,670.0310000000002,0.001,5.82
SVK,Europe,Slovakia,2020-05-16,1480.0,3.0,27.0,0.0,271.08,0.5489999999999999,4.945,0.0,4084.0,139986.0,25.64,0.748,864.64,0.001,5.82
SVK,Europe,Slovakia,2020-05-17,1493.0,13.0,28.0,1.0,273.461,2.381,5.129,0.183,2476.0,142462.0,26.094,0.45399999999999996,594.816,0.002,5.82
SVK,Europe,Slovakia,2020-05-18,1494.0,1.0,28.0,0.0,273.644,0.183,5.129,0.0,971.0,143433.0,26.271,0.17800000000000002,615.811,0.002,5.82
SVK,Europe,Slovakia,2020-05-19,1495.0,1.0,28.0,0.0,273.827,0.183,5.129,0.0,2041.0,145474.0,26.645,0.374,599.053,0.002,5.82
SVK,Europe,Slovakia,2020-05-20,1495.0,0.0,28.0,0.0,273.827,0.0,5.129,0.0,3371.0,148845.0,27.263,0.617,727.067,0.001,5.82
SVK,Europe,Slovakia,2020-05-21,1496.0,1.0,28.0,0.0,274.01099999999997,0.183,5.129,0.0,3371.0,148845.0,27.263,0.617,732.4069999999998,0.001,5.82
SVK,Europe,Slovakia,2020-05-22,1502.0,6.0,28.0,0.0,275.11,1.099,5.129,0.0,3371.0,154529.0,28.304000000000002,0.617,745.08,0.001,5.82
SVK,Europe,Slovakia,2020-05-23,1503.0,1.0,28.0,0.0,275.293,0.183,5.129,0.0,2236.0,156765.0,28.713,0.41,729.5219999999998,0.001,5.82
SVK,Europe,Slovakia,2020-05-24,1504.0,1.0,28.0,0.0,275.476,0.183,5.129,0.0,1649.0,158414.0,29.015,0.302,1450.273,0.001,5.82
SVK,Europe,Slovakia,2020-05-25,1509.0,5.0,28.0,0.0,276.392,0.9159999999999999,5.129,0.0,645.0,159059.0,29.134,0.11800000000000001,1041.6,0.001,5.82
SVK,Europe,Slovakia,2020-05-26,1511.0,2.0,28.0,0.0,276.758,0.366,5.129,0.0,1464.0,160523.0,29.401999999999997,0.268,940.625,0.001,5.82
SVK,Europe,Slovakia,2020-05-27,1513.0,2.0,28.0,0.0,277.124,0.366,5.129,0.0,2839.0,163362.0,29.921999999999997,0.52,806.556,0.001,5.82
SVK,Europe,Slovakia,2020-05-28,1515.0,2.0,28.0,0.0,277.491,0.366,5.129,0.0,2352.0,165714.0,30.353,0.431,738.316,0.001,5.82
SVK,Europe,Slovakia,2020-05-29,1520.0,5.0,28.0,0.0,278.406,0.9159999999999999,5.129,0.0,1848.0,167562.0,30.691,0.33799999999999997,724.1110000000001,0.001,5.82
SVK,Europe,Slovakia,2020-05-30,1520.0,0.0,28.0,0.0,278.406,0.0,5.129,0.0,3433.0,170995.0,31.32,0.629,837.118,0.001,5.82
SVK,Europe,Slovakia,2020-05-31,1521.0,1.0,28.0,0.0,278.59,0.183,5.129,0.0,1606.0,172601.0,31.614,0.294,834.6469999999998,0.001,5.82
SVK,Europe,Slovakia,2020-06-01,1522.0,1.0,28.0,0.0,278.77299999999997,0.183,5.129,0.0,274.0,172875.0,31.664,0.05,1062.923,0.001,5.82
SVK,Europe,Slovakia,2020-06-02,1522.0,0.0,28.0,0.0,278.77299999999997,0.0,5.129,0.0,6418.0,179293.0,32.84,1.176,1706.091,0.001,5.82
SVK,Europe,Slovakia,2020-06-03,1522.0,0.0,28.0,0.0,278.77299999999997,0.0,5.129,0.0,2336.0,181629.0,33.268,0.428,2030.0,0.0,5.82
SVK,Europe,Slovakia,2020-06-04,1525.0,3.0,28.0,0.0,279.322,0.5489999999999999,5.129,0.0,2135.0,183764.0,33.659,0.391,1805.3,0.001,5.82
SVK,Europe,Slovakia,2020-06-05,1526.0,1.0,28.0,0.0,279.505,0.183,5.129,0.0,1832.0,185596.0,33.994,0.336,3005.333,0.0,5.82
SVK,Europe,Slovakia,2020-06-06,1526.0,0.0,28.0,0.0,279.505,0.0,5.129,0.0,2639.0,188235.0,34.478,0.483,2873.5,0.0,5.82
SVK,Europe,Slovakia,2020-06-07,1528.0,2.0,28.0,0.0,279.872,0.366,5.129,0.0,1180.0,189415.0,34.694,0.21600000000000003,2402.0,0.0,5.82
SVK,Europe,Slovakia,2020-06-08,1528.0,0.0,28.0,0.0,279.872,0.0,5.129,0.0,160.0,189575.0,34.723,0.028999999999999998,2783.667,0.0,5.82
SVK,Europe,Slovakia,2020-06-09,1530.0,2.0,28.0,0.0,280.238,0.366,5.129,0.0,851.0,190426.0,34.879,0.156,1391.25,0.001,5.82
SVK,Europe,Slovakia,2020-06-10,1531.0,1.0,28.0,0.0,280.421,0.183,5.129,0.0,1545.0,191971.0,35.162,0.28300000000000003,1148.778,0.001,5.82
SVK,Europe,Slovakia,2020-06-11,1533.0,2.0,28.0,0.0,280.788,0.366,5.129,0.0,1500.0,193471.0,35.437,0.275,1213.625,0.001,5.82
SVK,Europe,Slovakia,2020-06-12,1541.0,8.0,28.0,0.0,282.253,1.465,5.129,0.0,1262.0,194733.0,35.668,0.231,609.0,0.002,5.82
SVK,Europe,Slovakia,2020-06-13,1542.0,1.0,28.0,0.0,282.436,0.183,5.129,0.0,1511.0,196244.0,35.944,0.27699999999999997,500.5,0.002,5.82
SVK,Europe,Slovakia,2020-06-14,1545.0,3.0,28.0,0.0,282.986,0.5489999999999999,5.129,0.0,479.0,196723.0,36.032,0.08800000000000001,429.882,0.002,5.82
SVK,Europe,Slovakia,2020-06-15,1548.0,3.0,28.0,0.0,283.535,0.5489999999999999,5.129,0.0,47.0,196770.0,36.041,0.009000000000000001,359.8,0.003,5.82
SVK,Europe,Slovakia,2020-06-16,1552.0,4.0,28.0,0.0,284.268,0.733,5.129,0.0,847.0,197617.0,36.196,0.155,326.773,0.003,5.82
SVK,Europe,Slovakia,2020-06-17,1552.0,0.0,28.0,0.0,284.268,0.0,5.129,0.0,1163.0,198780.0,36.409,0.213,324.333,0.003,5.82
SVK,Europe,Slovakia,2020-06-18,1561.0,9.0,28.0,0.0,285.916,1.6480000000000001,5.129,0.0,787.0,199567.0,36.553000000000004,0.14400000000000002,217.75,0.005,5.82
SVK,Europe,Slovakia,2020-06-19,1562.0,1.0,28.0,0.0,286.099,0.183,5.129,0.0,806.0,200373.0,36.701,0.14800000000000002,268.66700000000003,0.004,5.82
SVK,Europe,Slovakia,2020-06-20,1576.0,14.0,28.0,0.0,288.664,2.5639999999999996,5.129,0.0,1278.0,201651.0,36.935,0.23399999999999999,158.941,0.006,5.82
SVK,Europe,Slovakia,2020-06-21,1586.0,10.0,28.0,0.0,290.495,1.8319999999999999,5.129,0.0,301.0,201952.0,36.99,0.055,127.537,0.008,5.82
SVK,Europe,Slovakia,2020-06-22,1587.0,1.0,28.0,0.0,290.678,0.183,5.129,0.0,41.0,201993.0,36.997,0.008,133.89700000000002,0.006999999999999999,5.82
SVK,Europe,Slovakia,2020-06-23,1588.0,1.0,28.0,0.0,290.862,0.183,5.129,0.0,661.0,202654.0,37.119,0.121,140.0,0.006999999999999999,5.82
SVK,Europe,Slovakia,2020-06-24,1589.0,1.0,28.0,0.0,291.045,0.183,5.129,0.0,1257.0,203911.0,37.349000000000004,0.23,138.67600000000002,0.006999999999999999,5.82
SVK,Europe,Slovakia,2020-06-25,1607.0,18.0,28.0,0.0,294.342,3.2969999999999997,5.129,0.0,936.0,204847.0,37.52,0.171,114.739,0.009000000000000001,5.82
SVK,Europe,Slovakia,2020-06-26,1630.0,23.0,28.0,0.0,298.55400000000003,4.213,5.129,0.0,1515.0,206362.0,37.798,0.27699999999999997,88.118,0.011,5.82
SVK,Europe,Slovakia,2020-06-27,1643.0,13.0,28.0,0.0,300.935,2.381,5.129,0.0,1611.0,207973.0,38.093,0.295,94.343,0.011,5.82
SVK,Europe,Slovakia,2020-06-28,1657.0,14.0,28.0,0.0,303.5,2.5639999999999996,5.129,0.0,931.0,208904.0,38.263000000000005,0.171,97.901,0.01,5.82
SVK,Europe,Slovakia,2020-06-29,1664.0,7.0,28.0,0.0,304.782,1.2819999999999998,5.129,0.0,62.0,208966.0,38.275,0.011000000000000001,90.545,0.011,5.82
SVK,Europe,Slovakia,2020-06-30,1665.0,1.0,28.0,0.0,304.965,0.183,5.129,0.0,784.0,209750.0,38.418,0.14400000000000002,92.182,0.011,5.82
SVK,Europe,Slovakia,2020-07-01,1667.0,2.0,28.0,0.0,305.33099999999996,0.366,5.129,0.0,2063.0,211813.0,38.796,0.37799999999999995,101.321,0.01,5.82
SVK,Europe,Slovakia,2020-07-02,1687.0,20.0,28.0,0.0,308.995,3.6630000000000003,5.129,0.0,1708.0,213521.0,39.109,0.313,108.412,0.009000000000000001,5.82
SVK,Europe,Slovakia,2020-07-03,1700.0,13.0,28.0,0.0,311.376,2.381,5.129,0.0,1801.0,215322.0,39.439,0.33,128.0,0.008,5.82
SVK,Europe,Slovakia,2020-07-04,1720.0,20.0,28.0,0.0,315.039,3.6630000000000003,5.129,0.0,2216.0,217538.0,39.845,0.406,124.182,0.008,5.82
SVK,Europe,Slovakia,2020-07-05,1749.0,29.0,28.0,0.0,320.351,5.312,5.129,0.0,808.0,218346.0,39.993,0.14800000000000002,102.641,0.01,5.82
SVK,Europe,Slovakia,2020-07-06,1764.0,15.0,28.0,0.0,323.098,2.747,5.129,0.0,50.0,218396.0,40.001999999999995,0.009000000000000001,94.29,0.011,5.82
SVK,Europe,Slovakia,2020-07-07,1765.0,1.0,28.0,0.0,323.281,0.183,5.129,0.0,873.0,219269.0,40.162,0.16,95.2,0.011,5.82
SVK,Europe,Slovakia,2020-07-08,1767.0,2.0,28.0,0.0,323.64799999999997,0.366,5.129,0.0,2225.0,221494.0,40.569,0.408,96.81,0.01,5.82
SVK,Europe,Slovakia,2020-07-09,1798.0,31.0,28.0,0.0,329.32599999999996,5.678,5.129,0.0,2284.0,223778.0,40.988,0.418,92.387,0.011,5.82
SVK,Europe,Slovakia,2020-07-10,1851.0,53.0,28.0,0.0,339.033,9.708,5.129,0.0,2172.0,225950.0,41.385,0.39799999999999996,70.37100000000002,0.014,5.82
SVK,Europe,Slovakia,2020-07-11,1870.0,19.0,28.0,0.0,342.51300000000003,3.48,5.129,0.0,2879.0,228829.0,41.913000000000004,0.527,75.273,0.013,5.82
SVK,Europe,Slovakia,2020-07-12,1893.0,23.0,28.0,0.0,346.726,4.213,5.129,0.0,960.0,229789.0,42.089,0.17600000000000002,79.479,0.013,5.82
SVK,Europe,Slovakia,2020-07-13,1901.0,8.0,28.0,0.0,348.191,1.465,5.129,0.0,279.0,230068.0,42.14,0.051,85.175,0.012,5.82
SVK,Europe,Slovakia,2020-07-14,1902.0,1.0,28.0,0.0,348.374,0.183,5.129,0.0,1163.0,231231.0,42.353,0.213,87.321,0.011,5.82
SVK,Europe,Slovakia,2020-07-15,1908.0,6.0,28.0,0.0,349.473,1.099,5.129,0.0,2205.0,233436.0,42.757,0.40399999999999997,84.695,0.012,5.82
SVK,Europe,Slovakia,2020-07-16,1927.0,19.0,28.0,0.0,352.95300000000003,3.48,5.129,0.0,2336.0,235772.0,43.185,0.428,92.953,0.011,5.82
SVK,Europe,Slovakia,2020-07-17,1951.0,24.0,28.0,0.0,357.349,4.396,5.129,0.0,1862.0,237634.0,43.526,0.341,116.83,0.009000000000000001,5.82
SVK,Europe,Slovakia,2020-07-18,1965.0,14.0,28.0,0.0,359.914,2.5639999999999996,5.129,0.0,2161.0,239795.0,43.92100000000001,0.396,115.463,0.009000000000000001,5.82
SVK,Europe,Slovakia,2020-07-19,1976.0,11.0,28.0,0.0,361.92800000000005,2.015,5.129,0.0,410.0,240205.0,43.996,0.075,125.494,0.008,5.82
SVK,Europe,Slovakia,2020-07-20,1979.0,3.0,28.0,0.0,362.478,0.5489999999999999,5.129,0.0,24.0,240229.0,44.001000000000005,0.004,130.308,0.008,5.82
SVK,Europe,Slovakia,2020-07-21,1980.0,1.0,28.0,0.0,362.661,0.183,5.129,0.0,3333.0,243562.0,44.611000000000004,0.61,158.128,0.006,5.82
SVK,Europe,Slovakia,2020-07-22,2021.0,41.0,28.0,0.0,370.171,7.51,5.129,0.0,2571.0,246133.0,45.082,0.47100000000000003,112.372,0.009000000000000001,5.82
SVK,Europe,Slovakia,2020-07-23,2058.0,37.0,28.0,0.0,376.94800000000004,6.777,5.129,0.0,2251.0,248384.0,45.495,0.41200000000000003,96.29,0.01,5.82
SVK,Europe,Slovakia,2020-07-24,2089.0,31.0,28.0,0.0,382.626,5.678,5.129,0.0,2049.0,250433.0,45.87,0.375,92.725,0.011,5.82
SVK,Europe,Slovakia,2020-07-25,2118.0,29.0,28.0,0.0,387.93699999999995,5.312,5.129,0.0,2275.0,252708.0,46.287,0.41700000000000004,84.412,0.012,5.82
SVK,Europe,Slovakia,2020-07-26,2141.0,23.0,28.0,0.0,392.15,4.213,5.129,0.0,767.0,253475.0,46.427,0.14,80.436,0.012,5.82
SVK,Europe,Slovakia,2020-07-27,2179.0,38.0,28.0,0.0,399.11,6.96,5.129,0.0,216.0,253691.0,46.467,0.04,67.305,0.015,5.82
SVK,Europe,Slovakia,2020-07-28,2181.0,2.0,28.0,0.0,399.477,0.366,5.129,0.0,1548.0,255239.0,46.75,0.284,58.09,0.017,5.82
SVK,Europe,Slovakia,2020-07-29,2204.0,23.0,28.0,0.0,403.689,4.213,5.129,0.0,2296.0,257535.0,47.17100000000001,0.42100000000000004,62.31100000000001,0.016,5.82
SVK,Europe,Slovakia,2020-07-30,2245.0,41.0,28.0,0.0,411.199,7.51,5.129,0.0,1851.0,259386.0,47.51,0.33899999999999997,58.845,0.017,5.82
SVK,Europe,Slovakia,2020-07-31,2265.0,20.0,28.0,0.0,414.86199999999997,3.6630000000000003,5.129,0.0,2176.0,261562.0,47.908,0.39899999999999997,63.239,0.016,5.82
SVK,Europe,Slovakia,2020-08-01,2292.0,27.0,29.0,1.0,419.80800000000005,4.945,5.312,0.183,2884.0,264446.0,48.437,0.528,67.46600000000001,0.015,5.82
SVK,Europe,Slovakia,2020-08-02,2337.0,45.0,29.0,0.0,428.05,8.242,5.312,0.0,585.0,265031.0,48.544,0.107,58.964,0.017,5.82
SVK,Europe,Slovakia,2020-08-03,2344.0,7.0,29.0,0.0,429.332,1.2819999999999998,5.312,0.0,766.0,265797.0,48.684,0.14,73.352,0.014,5.82
SVK,Europe,Slovakia,2020-08-04,2354.0,10.0,29.0,0.0,431.164,1.8319999999999999,5.312,0.0,1320.0,267117.0,48.926,0.242,68.665,0.015,5.82
SVN,Europe,Slovenia,2020-03-05,1.0,1.0,0.0,0.0,0.48100000000000004,0.48100000000000004,0.0,0.0,,,,,,,4.5
SVN,Europe,Slovenia,2020-03-06,6.0,5.0,0.0,0.0,2.886,2.405,0.0,0.0,,,,,,,4.5
SVN,Europe,Slovenia,2020-03-07,9.0,3.0,0.0,0.0,4.329,1.443,0.0,0.0,,,,,,,4.5
SVN,Europe,Slovenia,2020-03-08,12.0,3.0,0.0,0.0,5.772,1.443,0.0,0.0,,,,,,,4.5
SVN,Europe,Slovenia,2020-03-09,16.0,4.0,0.0,0.0,7.696000000000001,1.9240000000000002,0.0,0.0,,,,,,,4.5
SVN,Europe,Slovenia,2020-03-11,31.0,15.0,0.0,0.0,14.912,7.215,0.0,0.0,,,,,,,4.5
SVN,Europe,Slovenia,2020-03-12,57.0,26.0,0.0,0.0,27.418000000000003,12.505999999999998,0.0,0.0,,3863.0,1.858,,,,4.5
SVN,Europe,Slovenia,2020-03-13,96.0,39.0,0.0,0.0,46.178000000000004,18.76,0.0,0.0,1197.0,5060.0,2.434,0.5760000000000001,,,4.5
SVN,Europe,Slovenia,2020-03-14,141.0,45.0,0.0,0.0,67.82300000000001,21.646,0.0,0.0,916.0,5976.0,2.875,0.441,,,4.5
SVN,Europe,Slovenia,2020-03-15,181.0,40.0,0.0,0.0,87.064,19.241,0.0,0.0,590.0,6566.0,3.158,0.284,,,4.5
SVN,Europe,Slovenia,2020-03-16,219.0,38.0,0.0,0.0,105.34299999999999,18.279,0.0,0.0,871.0,7437.0,3.577,0.419,,,4.5
SVN,Europe,Slovenia,2020-03-17,253.0,34.0,0.0,0.0,121.697,16.355,0.0,0.0,1121.0,8558.0,4.117,0.539,,,4.5
SVN,Europe,Slovenia,2020-03-18,275.0,22.0,1.0,1.0,132.279,10.582,0.48100000000000004,0.48100000000000004,1026.0,9584.0,4.61,0.494,,,4.5
SVN,Europe,Slovenia,2020-03-19,286.0,11.0,1.0,0.0,137.571,5.291,0.48100000000000004,0.0,1184.0,10768.0,5.18,0.57,30.14,0.033,4.5
SVN,Europe,Slovenia,2020-03-20,319.0,33.0,1.0,0.0,153.444,15.874,0.48100000000000004,0.0,1242.0,12010.0,5.777,0.597,31.17,0.032,4.5
SVN,Europe,Slovenia,2020-03-21,341.0,22.0,1.0,0.0,164.02700000000002,10.582,0.48100000000000004,0.0,872.0,12882.0,6.196000000000001,0.419,34.545,0.029,4.5
SVN,Europe,Slovenia,2020-03-22,383.0,42.0,1.0,0.0,184.229,20.203,0.48100000000000004,0.0,731.0,13613.0,6.547999999999999,0.35200000000000004,34.896,0.029,4.5
SVN,Europe,Slovenia,2020-03-23,414.0,31.0,1.0,0.0,199.141,14.912,0.48100000000000004,0.0,1257.0,14870.0,7.153,0.605,38.12300000000001,0.026,4.5
SVN,Europe,Slovenia,2020-03-24,442.0,28.0,1.0,0.0,212.609,13.468,0.48100000000000004,0.0,1243.0,16113.0,7.751,0.598,39.963,0.025,4.5
SVN,Europe,Slovenia,2020-03-25,480.0,38.0,3.0,2.0,230.888,18.279,1.443,0.9620000000000001,1181.0,17294.0,8.318999999999999,0.568,37.595,0.027000000000000003,4.5
SVN,Europe,Slovenia,2020-03-26,528.0,48.0,4.0,1.0,253.977,23.089000000000002,1.9240000000000002,0.48100000000000004,1075.0,18369.0,8.836,0.517,31.413,0.032,4.5
SVN,Europe,Slovenia,2020-03-27,577.0,49.0,5.0,1.0,277.546,23.57,2.405,0.48100000000000004,1387.0,19756.0,9.503,0.667,30.035,0.033,4.5
SVN,Europe,Slovenia,2020-03-28,632.0,55.0,9.0,4.0,304.002,26.456,4.329,1.9240000000000002,997.0,20753.0,9.982999999999999,0.48,27.038,0.037000000000000005,4.5
SVN,Europe,Slovenia,2020-03-29,691.0,59.0,9.0,0.0,332.38199999999995,28.38,4.329,0.0,596.0,21349.0,10.269,0.287,25.114,0.04,4.5
SVN,Europe,Slovenia,2020-03-30,730.0,39.0,11.0,2.0,351.142,18.76,5.291,0.9620000000000001,1125.0,22474.0,10.81,0.541,24.057,0.042,4.5
SVN,Europe,Slovenia,2020-03-31,763.0,33.0,11.0,0.0,367.015,15.874,5.291,0.0,1288.0,23762.0,11.43,0.62,23.835,0.042,4.5
SVN,Europe,Slovenia,2020-04-01,814.0,51.0,13.0,2.0,391.54699999999997,24.531999999999996,6.252999999999999,0.9620000000000001,1095.0,24857.0,11.957,0.527,22.635,0.044,4.5
SVN,Europe,Slovenia,2020-04-02,841.0,27.0,15.0,2.0,404.535,12.987,7.215,0.9620000000000001,1064.0,25921.0,12.468,0.512,24.131,0.041,4.5
SVN,Europe,Slovenia,2020-04-03,897.0,56.0,16.0,1.0,431.472,26.936999999999998,7.696000000000001,0.48100000000000004,1188.0,27109.0,13.04,0.5710000000000001,22.969,0.044,4.5
SVN,Europe,Slovenia,2020-04-04,934.0,37.0,20.0,4.0,449.269,17.798,9.62,1.9240000000000002,655.0,27764.0,13.355,0.315,23.225,0.043,4.5
SVN,Europe,Slovenia,2020-04-05,977.0,43.0,22.0,2.0,469.95300000000003,20.684,10.582,0.9620000000000001,489.0,28253.0,13.59,0.235,24.133000000000006,0.041,4.5
SVN,Europe,Slovenia,2020-04-06,997.0,20.0,28.0,6.0,479.57300000000004,9.62,13.468,2.886,1202.0,29455.0,14.168,0.578,26.139,0.038,4.5
